transaction_real_price,city,exclusive_use_area,total_parking_capacity_in_site,apartment_building_count_in_sites,room_count,bathroom_count,heat_type_individual
242000000,0,111.99,489.0,6,4.0,2.0,1
89500000,0,113.73,143.0,3,4.0,2.0,1
125000000,0,84.81,600.0,6,3.0,2.0,0
280000000,0,149.98,1263.0,14,4.0,2.0,1
240000000,1,59.98,4804.0,54,3.0,2.0,1
71000000,0,39.41,536.0,14,1.0,1.0,1
151000000,0,84.95,76.0,1,3.0,2.0,1
430100000,0,124.47,946.0,17,4.0,2.0,0
750000000,1,114.93,677.0,6,4.0,2.0,0
190000000,0,59.9104,509.0,7,3.0,1.0,1
440000000,1,59.98,3310.0,42,3.0,2.0,0
205000000,1,59.4,1676.0,7,3.0,1.0,1
479000000,1,114.63,802.0,8,4.0,2.0,1
481000000,1,84.09,638.0,10,3.0,2.0,1
190000000,0,84.9961,1989.0,18,3.0,2.0,1
255000000,1,59.38,1239.0,21,3.0,1.0,0
84000000,0,84.98,132.0,2,3.0,2.0,1
230000000,1,49.94,4471.0,21,2.0,1.0,0
120000000,1,34.82,213.0,1,1.0,1.0,1
130000000,0,80.25,55.0,1,3.0,1.0,1
491200000,0,149.8566,1693.0,8,4.0,2.0,1
544000000,1,84.73,420.0,4,3.0,2.0,0
210000000,1,59.94,3940.0,25,3.0,1.0,1
390000000,0,84.98,2381.0,14,3.0,2.0,1
629000000,1,114.87,1102.0,10,4.0,2.0,1
268000000,0,84.9864,1846.0,16,3.0,2.0,1
249000000,0,84.7737,1858.0,17,3.0,2.0,1
253000000,1,49.5,677.0,15,3.0,1.0,0
590000000,1,84.87,576.0,7,3.0,2.0,0
108000000,0,49.08,2500.0,17,3.0,1.0,1
680000000,1,114.48,652.0,9,4.0,2.0,1
567000000,1,84.706,637.0,7,3.0,2.0,1
470000000,1,84.11,443.0,4,3.0,1.0,0
298000000,1,84.978,168.0,2,3.0,2.0,1
675000000,1,134.96,629.0,9,3.0,2.0,0
710000000,1,114.919,426.0,2,4.0,2.0,1
965000000,1,99.61,1468.0,25,3.0,1.0,0
516000000,0,84.95,962.0,8,3.0,1.0,1
70000000,0,49.94,326.0,7,2.0,1.0,1
595000000,1,84.6,1029.0,19,3.0,2.0,1
483000000,1,84.29,1580.0,22,3.0,2.0,1
400000000,1,80.54,685.0,9,3.0,2.0,1
995000000,1,125.79,749.0,7,4.0,2.0,0
265000000,0,131.85,634.0,4,4.0,2.0,1
95000000,1,41.3,1710.0,10,2.0,1.0,0
399000000,1,84.72,1691.0,6,3.0,2.0,0
105000000,0,39.69,380.0,12,2.0,1.0,1
47000000,0,46.27,1340.0,10,3.0,1.0,1
458000000,1,112.49,4753.0,30,4.0,2.0,1
360000000,1,84.57,238.0,3,3.0,1.0,1
339000000,1,56.68,282.0,6,2.0,1.0,1
370000000,1,84.9,119.0,1,3.0,2.0,1
738000000,1,51.77,2080.0,22,2.0,1.0,0
693000000,1,84.82,416.0,4,3.0,2.0,0
187000000,0,59.73,1070.0,14,2.0,1.0,0
105000000,0,84.93,702.0,11,3.0,2.0,1
149000000,0,59.79,287.0,6,3.0,1.0,1
535000000,1,84.87,3384.0,35,3.0,2.0,1
315000000,0,84.92,1427.0,13,3.0,2.0,1
501600000,0,159.8382,2733.0,19,4.0,2.0,1
423000000,1,84.96,740.0,8,3.0,2.0,0
475000000,0,101.984,682.0,10,3.0,2.0,0
146000000,0,59.95,125.0,1,3.0,1.0,1
330000000,1,84.87,1252.0,18,3.0,2.0,0
440000000,1,84.93,793.0,11,3.0,2.0,1
820000000,0,126.9004,4599.0,14,4.0,2.0,1
177000000,0,84.9825,498.0,11,3.0,1.0,1
405000000,1,84.88,134.0,1,3.0,2.0,1
205000000,1,59.58,4932.0,31,2.0,1.0,0
253000000,0,84.96,406.0,4,3.0,2.0,0
319000000,0,84.99,381.0,3,3.0,2.0,1
155000000,0,59.82,529.0,6,2.0,1.0,1
360000000,1,84.87,1664.0,10,3.0,2.0,1
94500000,0,49.08,2500.0,17,3.0,1.0,1
160000000,1,59.4,1322.0,10,3.0,1.0,1
337000000,0,84.96,1351.0,11,3.0,2.0,1
200000000,0,84.5059,620.0,5,3.0,2.0,1
820000000,1,84.89,2173.0,19,3.0,2.0,0
470000000,1,84.98,462.0,8,3.0,1.0,0
979000000,1,136.325,4494.0,56,4.0,2.0,0
290000000,1,59.95,1525.0,11,3.0,1.0,1
625000000,0,84.9897,1124.0,6,3.0,2.0,1
150000000,0,59.95,369.0,1,3.0,1.0,1
220000000,0,84.898,393.0,3,3.0,2.0,1
494000000,1,85.0,819.0,11,3.0,2.0,1
380000000,1,84.08,782.0,6,3.0,2.0,0
245000000,1,44.64,774.0,10,3.0,1.0,0
700000000,1,84.88,4329.0,42,3.0,2.0,1
340000000,1,84.69,627.0,9,3.0,2.0,1
387000000,0,134.25,2136.0,19,4.0,2.0,0
330000000,1,80.54,685.0,9,3.0,2.0,1
158000000,1,33.18,1650.0,12,2.0,1.0,0
129000000,1,44.64,774.0,10,3.0,1.0,0
395000000,1,59.92,2721.0,25,3.0,1.0,1
230000000,1,59.69,151.0,2,3.0,2.0,1
175000000,0,99.96,843.0,13,4.0,2.0,0
419000000,1,54.94,617.0,12,2.0,1.0,0
400000000,1,59.96,436.0,5,3.0,2.0,0
399000000,1,84.97,3940.0,25,3.0,2.0,1
749000000,1,59.98,6075.0,44,3.0,2.0,0
535000000,1,54.81,2300.0,18,3.0,1.0,0
645000000,1,84.96,407.0,7,3.0,2.0,1
40000000,0,41.27,110.0,4,2.0,1.0,1
400000000,1,84.63,448.0,5,3.0,2.0,1
900000000,1,84.95,4900.0,46,3.0,2.0,0
448000000,1,84.589,1678.0,26,3.0,2.0,1
427000000,1,84.93,793.0,11,3.0,2.0,1
217000000,1,59.25,286.0,2,3.0,1.0,1
630000000,1,84.67,672.0,11,3.0,1.0,0
1027000000,1,134.438,950.0,9,4.0,2.0,0
85000000,0,84.98,248.0,6,3.0,2.0,1
750000000,1,84.99,7876.0,65,3.0,2.0,0
523000000,1,84.9,456.0,4,3.0,2.0,0
250000000,0,59.937,3958.0,29,3.0,2.0,1
83000000,0,42.29,536.0,14,2.0,1.0,1
225000000,0,127.639,869.0,12,3.0,2.0,1
203000000,0,84.98,619.0,3,3.0,2.0,1
520000000,1,84.46,912.0,8,3.0,1.0,1
1600000000,1,120.8233,4443.0,34,4.0,2.0,0
425000000,1,79.777,2554.0,31,3.0,2.0,1
235000000,0,59.91,1050.0,16,3.0,1.0,0
720000000,1,59.94,474.0,8,3.0,2.0,1
165000000,0,59.99,780.0,6,3.0,1.0,1
333000000,0,145.918,4515.0,30,4.0,2.0,1
304000000,0,111.1371,171.0,2,4.0,2.0,1
1870000000,1,84.943,6075.0,44,3.0,2.0,0
260000000,0,59.96,2277.0,25,2.0,1.0,1
307000000,0,84.9999,524.0,6,3.0,2.0,1
477500000,1,116.965,275.0,4,4.0,2.0,0
680000000,1,130.84,1102.0,12,4.0,2.0,1
255000000,1,39.69,900.0,10,2.0,1.0,0
1545000000,1,82.23,448.0,2,3.0,1.0,0
179000000,1,44.1,238.0,4,2.0,1.0,0
1090000000,1,74.4,1093.0,9,3.0,1.0,0
245000000,1,59.22,1800.0,25,3.0,1.0,0
445500000,1,66.87,2300.0,18,3.0,1.0,0
219000000,0,84.9772,1265.0,10,3.0,2.0,1
456000000,0,157.8562,1875.0,10,4.0,2.0,1
575000000,0,101.95,2276.0,14,3.0,2.0,1
224000000,0,84.97,516.0,14,3.0,2.0,1
253500000,0,84.9623,759.0,7,3.0,2.0,1
157500000,0,148.35,707.0,7,4.0,2.0,1
540000000,1,84.66,912.0,8,3.0,1.0,1
530000000,1,82.94,3012.0,16,3.0,2.0,1
415000000,1,84.79,492.0,9,3.0,2.0,0
540000000,1,84.95,4890.0,51,3.0,2.0,0
560000000,1,114.77,706.0,8,4.0,2.0,1
510000000,1,84.978,252.0,5,3.0,2.0,1
355000000,1,84.77,401.0,2,4.0,2.0,1
320000000,1,59.99,2088.0,28,3.0,2.0,1
88000000,0,49.73,481.0,6,2.0,1.0,0
750000000,1,84.76700000000002,308.0,5,3.0,2.0,1
225000000,1,59.95,1525.0,11,3.0,1.0,1
460000000,1,84.69,1140.0,13,3.0,2.0,0
183000000,0,59.99,1050.0,16,3.0,1.0,0
78000000,0,49.42,340.0,5,2.0,1.0,1
448000000,1,114.7,615.0,7,4.0,2.0,1
385000000,1,50.54,2968.0,33,3.0,1.0,0
340000000,0,99.9151,840.0,8,3.0,2.0,1
240000000,1,64.66,902.0,7,2.0,1.0,1
150000000,0,82.44,156.0,2,3.0,1.0,1
480000000,1,84.97,1560.0,24,3.0,2.0,1
1155000000,1,84.97,216.0,2,3.0,2.0,0
440000000,1,59.83,275.0,1,3.0,1.0,1
186000000,0,59.9971,726.0,6,3.0,1.0,1
440000000,1,59.76,407.0,3,2.0,1.0,0
163000000,1,44.52,2328.0,18,2.0,1.0,0
340000000,0,84.9944,3400.0,30,3.0,2.0,1
424250000,1,84.9,427.0,6,3.0,2.0,1
299000000,0,84.8425,110.0,1,3.0,2.0,1
298000000,1,84.67,187.0,2,3.0,2.0,1
130500000,1,36.34,1980.0,11,2.0,1.0,0
358000000,0,84.88799999999998,1578.0,9,3.0,2.0,1
710000000,1,84.87100000000002,933.0,9,3.0,2.0,1
155000000,1,49.6,1239.0,21,2.0,1.0,0
172000000,1,39.6,486.0,10,2.0,1.0,0
289000000,1,59.9868,346.0,2,3.0,1.0,1
182500000,1,43.11,648.0,7,1.0,1.0,1
358000000,0,118.021,961.0,4,4.0,2.0,1
291000000,0,84.72,348.0,1,3.0,2.0,1
1030000000,1,84.99,7876.0,65,3.0,2.0,0
450000000,1,84.4,163.0,3,3.0,2.0,1
570000000,1,84.32,709.0,7,3.0,2.0,1
332000000,1,84.97,118.0,1,3.0,2.0,0
730000000,1,115.26,921.0,8,4.0,2.0,0
275000000,1,84.99,708.0,5,3.0,2.0,1
510000000,1,84.95,182.0,2,3.0,2.0,1
715000000,1,114.99,1974.0,15,4.0,2.0,1
780000000,1,50.38,2500.0,124,2.0,1.0,1
124500000,0,59.84,375.0,6,2.0,1.0,1
320000000,1,59.57,2504.0,26,3.0,1.0,1
434300000,0,131.27,588.0,5,4.0,2.0,1
243000000,0,59.9981,334.0,2,3.0,2.0,1
312000000,0,126.638,2381.0,14,4.0,2.0,1
195000000,1,49.94,1980.0,11,2.0,1.0,0
495000000,1,113.67,4932.0,31,4.0,2.0,0
275000000,1,58.55,1930.0,9,3.0,1.0,1
165000000,1,49.99,471.0,6,2.0,1.0,0
148000000,0,76.0621,775.0,8,3.0,2.0,1
170000000,0,82.2,600.0,6,3.0,1.0,1
250000000,0,110.6,381.0,3,4.0,2.0,1
237000000,0,59.1416,3400.0,30,3.0,2.0,1
625000000,1,58.08,959.0,47,3.0,1.0,0
700000000,1,58.57,263.0,2,2.0,1.0,1
289000000,1,50.14,2455.0,32,2.0,1.0,0
520000000,1,107.05,2488.0,28,4.0,2.0,0
207280000,0,76.6135,1367.0,9,3.0,2.0,1
938000000,1,84.98200000000001,836.0,15,3.0,2.0,1
436500000,1,79.28,218.0,1,3.0,2.0,1
405000000,1,134.64,529.0,4,4.0,2.0,1
580000000,1,84.97,3310.0,42,3.0,2.0,0
600000000,1,60.0,1162.0,10,3.0,1.0,0
1280000000,1,121.931,1335.0,11,4.0,2.0,0
360000000,0,84.98700000000002,529.0,5,3.0,2.0,1
324000000,0,84.97,1576.0,17,3.0,2.0,0
603000000,1,42.55,2500.0,124,2.0,1.0,1
100000000,0,84.91,200.0,1,3.0,1.0,1
472000000,1,84.98,993.0,11,3.0,2.0,1
1282500000,1,127.61,1244.0,10,4.0,2.0,1
578000000,0,131.9004,2733.0,19,3.0,2.0,1
97000000,0,84.98,634.0,4,3.0,2.0,1
395000000,0,155.31,1093.0,12,5.0,2.0,0
488000000,1,84.5802,418.0,6,3.0,2.0,1
410000000,0,84.9501,1582.0,8,3.0,2.0,1
320000000,1,59.89,910.0,11,3.0,2.0,1
338000000,0,84.83,774.0,2,3.0,2.0,1
575000000,0,84.6528,4599.0,14,3.0,2.0,1
219000000,1,59.99,114.0,1,3.0,1.0,1
135000000,0,59.805,479.0,4,3.0,1.0,1
344000000,1,117.54,160.0,3,4.0,2.0,1
415000000,1,54.94,617.0,12,2.0,1.0,0
210000000,0,84.93,4700.0,18,3.0,2.0,1
415000000,1,84.95200000000001,342.0,3,3.0,2.0,1
169000000,1,56.73,552.0,7,2.0,1.0,1
338500000,0,84.977,625.0,4,3.0,2.0,1
365000000,1,59.64,3012.0,16,3.0,1.0,1
185000000,1,84.96,561.0,2,3.0,2.0,0
181000000,0,84.8034,194.0,3,3.0,2.0,1
276000000,1,58.59,448.0,5,2.0,1.0,1
400000000,1,114.75,2366.0,28,4.0,2.0,1
107000000,0,59.6,469.0,3,3.0,2.0,1
565000000,1,59.88,2173.0,19,3.0,1.0,0
230000000,0,127.639,869.0,12,3.0,2.0,1
118500000,0,82.59,269.0,2,3.0,2.0,1
225000000,1,84.84,352.0,3,3.0,2.0,1
373000000,1,57.63,2091.0,19,2.0,1.0,1
309000000,1,76.0,310.0,5,3.0,2.0,1
215000000,1,84.846,196.0,1,3.0,2.0,1
695000000,1,116.86,654.0,7,4.0,2.0,1
435000000,1,84.97,3940.0,25,3.0,2.0,1
189000000,0,84.9902,4697.0,49,3.0,2.0,1
309000000,1,59.76,1803.0,8,2.0,1.0,0
469000000,1,81.07,600.0,7,3.0,1.0,0
660000000,1,114.63,432.0,5,4.0,2.0,0
860000000,1,114.48,692.0,5,3.0,1.0,0
485000000,0,99.2495,1274.0,4,3.0,2.0,1
739000000,1,81.84,400.0,4,3.0,2.0,1
402000000,1,59.89,912.0,8,2.0,1.0,1
256500000,1,59.48,546.0,7,3.0,1.0,1
246000000,0,59.1416,3400.0,30,3.0,2.0,1
200000000,1,28.13,16.0,2,1.0,1.0,1
1720000000,1,84.43,5000.0,28,4.0,2.0,0
795000000,1,84.9673,294.0,3,3.0,2.0,1
440000000,1,84.9958,2697.0,29,3.0,2.0,1
222000000,0,59.8915,475.0,8,3.0,2.0,1
422000000,1,84.88,2123.0,7,3.0,2.0,0
158000000,0,59.97,1152.0,9,2.0,1.0,1
196000000,0,59.585,512.0,7,3.0,1.0,0
525000000,1,84.97,376.0,4,3.0,2.0,1
185800000,0,84.3659,660.0,8,3.0,2.0,1
240000000,1,59.97,242.0,4,2.0,1.0,1
242000000,0,84.93,1552.0,9,3.0,2.0,0
105000000,0,84.99,1110.0,12,3.0,2.0,1
270000000,1,84.66,771.0,8,3.0,2.0,1
467000000,1,84.647,2733.0,30,3.0,2.0,1
375000000,1,84.87,384.0,5,3.0,1.0,1
310000000,1,84.94,3481.0,25,3.0,2.0,1
180000000,0,59.72,431.0,4,3.0,1.0,1
455000000,1,84.417,848.0,15,3.0,2.0,1
1210000000,1,121.63,9766.0,66,4.0,2.0,0
254000000,0,84.9926,829.0,7,3.0,2.0,1
880000000,1,84.71,1610.0,17,3.0,2.0,1
330000000,1,132.68,240.0,3,4.0,2.0,1
408000000,1,114.88,730.0,8,4.0,2.0,1
525000000,1,84.93,258.0,2,3.0,2.0,1
210000000,1,59.88,241.0,4,2.0,1.0,1
460000000,1,84.93,209.0,4,3.0,2.0,1
1125000000,1,126.66,2085.0,15,4.0,2.0,0
260000000,0,102.08,997.0,12,4.0,2.0,0
150000000,1,41.3,1710.0,10,2.0,1.0,0
845000000,1,84.85,1066.0,9,3.0,2.0,0
385000000,1,59.99,473.0,6,3.0,2.0,1
300000000,1,60.83,88.0,2,2.0,1.0,1
240000000,0,59.9,320.0,4,3.0,1.0,1
145000000,0,84.38,350.0,2,3.0,2.0,1
240000000,1,59.43,171.0,3,3.0,2.0,1
1600000000,1,84.8,7712.0,72,3.0,2.0,0
940000000,1,59.96,7712.0,72,3.0,2.0,0
550000000,1,84.77,989.0,9,3.0,2.0,0
369000000,1,59.98,1267.0,18,3.0,2.0,1
263000000,1,59.94,140.0,1,3.0,1.0,1
473000000,1,84.51,662.0,14,3.0,2.0,0
124640000,0,51.95,408.0,4,2.0,1.0,1
268000000,1,84.09,2366.0,28,3.0,2.0,1
325000000,1,81.12,206.0,1,3.0,2.0,1
440000000,1,53.82,1466.0,32,2.0,1.0,0
122500000,0,84.7,259.0,3,3.0,2.0,1
390000000,0,84.64,2918.0,18,4.0,1.0,1
386000000,1,84.98,652.0,9,3.0,2.0,0
330000000,1,84.9,715.0,5,3.0,2.0,1
330000000,1,84.96,400.0,6,3.0,2.0,0
236940000,0,101.74,1180.0,17,3.0,2.0,0
222670000,0,84.6588,918.0,15,3.0,2.0,1
277000000,1,44.64,774.0,10,3.0,1.0,0
548000000,1,84.77,677.0,6,3.0,2.0,0
393000000,1,114.18,1077.0,15,4.0,2.0,1
57000000,0,49.08,2500.0,17,3.0,1.0,1
90000000,0,84.9825,498.0,11,3.0,1.0,1
645000000,1,135.0,1352.0,15,4.0,2.0,0
190000000,1,59.88,2366.0,28,3.0,1.0,1
731000000,1,59.99,7876.0,65,3.0,2.0,0
575000000,1,84.49,386.0,3,3.0,2.0,1
630000000,1,118.25,1299.0,8,0.0,0.0,0
115000000,0,61.56,2050.0,23,2.0,1.0,1
246500000,1,59.22,1999.0,32,3.0,1.0,0
355000000,1,58.14,330.0,3,3.0,1.0,0
290000000,0,84.9317,367.0,4,3.0,2.0,1
182000000,1,37.67,646.0,9,2.0,1.0,0
483000000,1,84.77,989.0,9,3.0,2.0,0
335000000,1,84.87,206.0,2,3.0,2.0,1
2210000000,1,114.14,2454.0,13,4.0,2.0,0
220000000,1,80.28,126.0,2,3.0,2.0,1
316000000,1,59.98,1267.0,18,3.0,2.0,1
419000000,1,84.76,4804.0,54,3.0,2.0,1
340000000,1,72.17,686.0,6,3.0,1.0,0
370000000,1,84.514,259.0,4,3.0,2.0,1
237000000,1,49.77,459.0,7,2.0,1.0,0
258000000,1,60.83,88.0,2,2.0,1.0,1
880000000,1,154.71,938.0,3,4.0,2.0,0
238000000,0,84.9813,413.0,4,3.0,2.0,1
159000000,1,41.85,198.0,6,1.0,1.0,0
1170000000,1,84.82,4113.0,35,3.0,2.0,0
400000000,1,84.99,417.0,7,3.0,2.0,1
124500000,1,59.39,2000.0,27,2.0,1.0,0
428000000,1,84.68799999999997,228.0,1,3.0,2.0,1
830000000,1,59.994,1684.0,9,3.0,2.0,0
147000000,0,59.91,338.0,2,3.0,1.0,1
485000000,1,84.87,1351.0,12,3.0,2.0,1
995000000,1,84.66,965.0,12,3.0,2.0,0
360000000,1,59.73,529.0,4,3.0,1.0,1
140000000,0,84.55,1500.0,15,3.0,1.0,0
685000000,1,126.43,977.0,12,4.0,2.0,1
353000000,0,93.11,543.0,3,3.0,2.0,1
162000000,0,59.94600000000001,394.0,3,3.0,1.0,1
435000000,0,100.98,1120.0,9,3.0,2.0,1
342000000,1,84.92,4804.0,54,3.0,2.0,1
360000000,1,84.51,810.0,12,3.0,2.0,0
470000000,1,119.96,530.0,5,4.0,2.0,1
740000000,1,74.74,1148.0,16,3.0,2.0,0
235000000,0,84.973,1984.0,24,3.0,2.0,0
107000000,0,44.87,789.0,8,3.0,1.0,1
462000000,1,72.34,835.0,7,3.0,1.0,1
273500000,1,49.89,893.0,14,3.0,1.0,0
374000000,1,84.97,320.0,9,3.0,2.0,1
199000000,1,43.2,680.0,20,2.0,1.0,0
395000000,0,84.93,1548.0,19,3.0,2.0,0
215000000,1,49.93,1650.0,12,3.0,1.0,0
400000000,1,84.89,530.0,14,3.0,2.0,0
235000000,1,39.6,272.0,4,2.0,1.0,0
100000000,0,59.97,551.0,14,3.0,1.0,1
364000000,1,59.94,456.0,4,3.0,1.0,0
548000000,1,84.88,4329.0,42,3.0,2.0,1
710000000,1,84.98,2024.0,14,3.0,2.0,0
1500000000,1,192.21,656.0,2,4.0,2.0,0
593000000,1,59.86,1020.0,12,3.0,1.0,0
81900000,0,58.01,2716.0,20,2.0,1.0,0
115000000,0,62.28,150.0,4,3.0,1.0,1
194000000,1,54.86,510.0,6,3.0,1.0,0
550000000,1,84.98,73.0,2,3.0,2.0,0
527000000,0,84.6389,4599.0,14,3.0,2.0,1
501600000,0,159.8382,2733.0,19,4.0,2.0,1
265000000,1,72.34,444.0,6,3.0,1.0,1
37000000,0,84.96,225.0,2,3.0,1.0,1
290000000,1,84.96,561.0,2,3.0,2.0,0
215000000,1,49.5,677.0,15,3.0,1.0,0
900000000,0,142.615,3728.0,3,4.0,2.0,1
190000000,0,84.93,1187.0,11,3.0,1.0,1
600000000,0,149.5497,5755.0,15,4.0,2.0,1
325000000,1,84.9941,138.0,2,3.0,2.0,1
152500000,0,84.99,1989.0,15,3.0,2.0,1
690000000,1,121.52,360.0,4,4.0,2.0,0
139000000,0,59.94,219.0,3,3.0,1.0,1
429000000,1,84.995,1103.0,15,3.0,2.0,1
199000000,0,84.93,1187.0,11,3.0,1.0,1
430000000,1,59.99,1651.0,22,3.0,2.0,1
592000000,1,85.0,735.0,8,3.0,2.0,0
155000000,0,59.9942,1989.0,18,3.0,2.0,1
370000000,1,57.78,900.0,8,3.0,1.0,0
780000000,1,75.51,855.0,10,3.0,1.0,0
177750000,0,84.94,187.0,1,3.0,2.0,1
620000000,1,84.68,345.0,3,3.0,2.0,0
403400000,1,84.83,831.0,10,3.0,2.0,0
430000000,1,84.63,128.0,3,3.0,2.0,1
172000000,0,59.99,1430.0,10,3.0,1.0,1
140000000,1,49.77,2450.0,16,3.0,1.0,0
1168000000,1,84.99,7876.0,65,3.0,2.0,0
228000000,1,61.12,713.0,11,2.0,1.0,0
350000000,0,84.8502,1213.0,6,3.0,2.0,1
780000000,1,131.4,1920.0,13,4.0,2.0,0
185000000,0,59.997,1058.0,13,3.0,2.0,1
114000000,0,84.955,342.0,3,3.0,2.0,1
326000000,0,59.9438,1331.0,9,3.0,2.0,1
620000000,1,84.77,1359.0,15,3.0,2.0,0
387000000,1,66.25399999999999,791.0,3,3.0,2.0,1
1020000000,1,84.99,7876.0,65,3.0,2.0,0
179000000,0,85.0,2381.0,14,3.0,2.0,1
320000000,1,59.92,551.0,7,3.0,2.0,0
550000000,1,84.95,300.0,12,3.0,2.0,0
140000000,0,84.6,510.0,11,3.0,2.0,1
85500000,0,41.3,1418.0,26,2.0,1.0,1
414000000,0,84.6528,4599.0,14,3.0,2.0,1
384000000,1,84.93,179.0,2,3.0,2.0,1
440000000,1,84.95,600.0,8,3.0,2.0,1
330000000,1,59.85,360.0,4,3.0,1.0,1
400000000,0,134.94,957.0,12,4.0,2.0,0
305000000,1,68.03,440.0,1,3.0,1.0,1
264000000,1,66.33,494.0,8,3.0,1.0,1
255000000,0,76.56,1721.0,17,3.0,1.0,1
2350000000,1,94.5,2454.0,13,3.0,2.0,0
382000000,1,84.54,519.0,11,3.0,2.0,0
330000000,1,84.99,392.0,2,3.0,2.0,1
84000000,0,48.8,21.0,2,3.0,1.0,1
500000000,0,154.2504,683.0,3,5.0,2.0,1
170000000,0,59.99,876.0,8,3.0,1.0,1
540000000,1,59.91,597.0,7,3.0,2.0,1
245000000,1,45.9,676.0,26,2.0,1.0,0
695000000,1,84.97,1440.0,13,3.0,2.0,0
410000000,1,84.64,1855.0,25,3.0,2.0,1
498000000,1,59.92,551.0,7,3.0,2.0,0
243000000,1,59.99,856.0,9,3.0,2.0,1
162000000,0,59.94,1167.0,13,3.0,1.0,1
470000000,1,71.37,1879.0,34,3.0,1.0,0
295000000,1,33.18,325.0,8,2.0,1.0,0
150000000,0,84.72,563.0,3,3.0,2.0,1
358000000,1,84.98,412.0,7,3.0,2.0,1
450000000,1,59.99,1806.0,25,3.0,2.0,1
143000000,1,39.6,486.0,10,2.0,1.0,0
850000000,1,84.87,0.0,13,3.0,2.0,1
172000000,0,59.85,729.0,9,3.0,1.0,0
320000000,1,29.6,438.0,1,1.0,1.0,1
209000000,0,84.9926,829.0,7,3.0,2.0,1
118000000,1,58.77,714.0,4,2.0,1.0,1
1750000000,1,76.5,3930.0,30,3.0,1.0,0
1970000000,1,139.668,2634.0,18,3.0,2.0,1
80000000,0,59.9425,998.0,7,3.0,1.0,1
72000000,0,58.0,522.0,20,3.0,1.0,1
76000000,0,40.66,1000.0,18,1.0,1.0,1
173500000,0,59.91,735.0,13,3.0,1.0,1
227000000,0,84.84,110.0,1,3.0,2.0,1
195000000,1,39.58,407.0,8,2.0,1.0,0
225000000,1,59.98,176.0,1,3.0,1.0,1
1160000000,1,120.0,2100.0,21,3.0,2.0,0
315000000,1,84.95,2084.0,16,3.0,2.0,1
1050000000,1,130.17,692.0,5,4.0,2.0,1
192000000,0,84.9876,658.0,6,3.0,2.0,1
311000000,1,84.13,393.0,6,3.0,2.0,1
427000000,1,84.32,1299.0,8,3.0,2.0,0
298000000,1,59.98,448.0,7,3.0,1.0,1
565000000,1,84.98,4596.0,40,3.0,2.0,1
519000000,1,59.99,1426.0,20,3.0,2.0,1
145000000,0,84.898,475.0,8,3.0,2.0,1
762200000,1,116.58,286.0,6,4.0,2.0,1
275000000,1,49.77,560.0,12,3.0,1.0,0
590000000,1,84.995,1651.0,22,3.0,2.0,1
282000000,1,59.99,207.0,2,3.0,2.0,1
390000000,1,114.96,1188.0,16,4.0,2.0,1
480000000,1,84.99,1011.0,10,3.0,2.0,1
860000000,1,84.89,1122.0,10,3.0,2.0,0
350000000,1,60.06,1425.0,10,2.0,1.0,1
600000000,1,84.99,2085.0,15,3.0,2.0,0
243000000,0,84.97,2252.0,17,3.0,2.0,1
390000000,1,84.98,652.0,9,3.0,2.0,0
448000000,1,59.91,735.0,8,2.0,1.0,0
118000000,0,41.3,1578.0,18,2.0,1.0,1
281000000,0,84.9282,950.0,7,3.0,2.0,1
410000000,1,84.52799999999998,372.0,3,3.0,2.0,1
230000000,0,59.76,1673.0,18,3.0,1.0,1
200500000,1,71.21,432.0,7,2.0,1.0,1
395000000,0,84.6389,4599.0,14,3.0,2.0,1
200000000,0,59.6643,468.0,4,3.0,2.0,1
160500000,0,99.92,592.0,4,3.0,2.0,1
308000000,0,134.31,353.0,3,4.0,2.0,1
310000000,1,66.7,1300.0,10,2.0,1.0,0
515000000,0,127.489,1405.0,6,4.0,2.0,1
348000000,1,85.92,128.0,1,3.0,1.0,1
120000000,0,84.96,702.0,11,3.0,2.0,1
217000000,0,59.92,2919.0,20,3.0,2.0,1
310000000,1,84.69,90.0,2,3.0,2.0,1
320000000,0,84.958,754.0,6,3.0,2.0,1
345000000,1,59.92,514.0,6,3.0,2.0,1
184000000,0,59.94600000000001,895.0,12,3.0,1.0,0
114000000,0,62.46,76.0,1,3.0,1.0,1
275000000,1,44.52,78.0,10,2.0,1.0,0
170000000,0,84.96,4700.0,18,3.0,2.0,1
625000000,1,27.68,7876.0,65,1.0,1.0,0
395000000,1,105.36,2124.0,12,4.0,2.0,0
205000000,0,84.76,345.0,2,3.0,2.0,1
800000000,1,95.66,782.0,5,3.0,2.0,1
1040000000,1,114.78,798.0,8,4.0,2.0,1
294000000,1,59.912,2554.0,31,3.0,1.0,1
725000000,1,50.64,2500.0,124,3.0,1.0,1
1180000000,1,122.3,1625.0,33,4.0,2.0,0
1000000000,1,71.2,2100.0,21,3.0,1.0,0
117000000,0,117.945,280.0,4,4.0,2.0,1
219000000,1,53.16,4753.0,30,2.0,1.0,1
379500000,1,84.78,233.0,4,3.0,2.0,1
232500000,1,59.95,1459.0,13,3.0,1.0,1
185000000,1,45.96,340.0,1,1.0,1.0,1
94500000,0,84.97,541.0,13,3.0,2.0,1
830000000,1,84.595,418.0,2,3.0,2.0,1
850000000,1,152.222,1651.0,22,4.0,2.0,1
279000000,0,112.6636,642.0,8,3.0,2.0,0
