transaction_real_price,city,exclusive_use_area,floor,total_parking_capacity_in_site,total_household_count_in_sites,apartment_building_count_in_sites,supply_area,total_household_count_of_area_type,room_count,bathroom_count,heat_fuel_cogeneration,heat_fuel_gas,heat_type_central,heat_type_district,heat_type_individual,front_door_structure_corridor,front_door_structure_mixed,front_door_structure_stairway
137000000,0,55.68,18,676.0,676,9,74.1,304,3.0,1.0,1,0,0,0,1,0,0,1
380000000,1,126.63,8,1200.0,1234,15,136.95,252,4.0,2.0,0,1,0,0,1,0,0,1
328000000,1,59.97,1,1307.0,994,14,79.62,98,3.0,1.0,0,1,0,0,1,0,0,1
419000000,1,84.87,16,1215.0,1215,10,109.97,605,3.0,2.0,0,1,1,0,0,0,0,1
570000000,1,84.81299999999997,16,1428.0,1070,16,110.28,103,3.0,2.0,0,1,0,0,1,0,0,1
325000000,0,101.8124,14,1460.0,911,15,128.21,401,3.0,2.0,0,1,0,0,1,0,0,1
155000000,1,45.9,12,2800.0,2830,23,64.82,360,2.0,1.0,1,0,0,1,0,1,0,0
223000000,1,59.91,7,794.0,671,8,84.99,304,3.0,1.0,0,1,0,0,1,1,0,0
700000000,1,119.37,6,316.0,540,6,138.25,270,4.0,2.0,0,1,1,0,0,0,0,1
350000000,1,49.8,11,554.0,1004,6,70.18,494,2.0,1.0,1,0,0,1,0,1,0,0
312000000,1,59.4,15,401.0,388,5,82.28,88,3.0,1.0,0,1,0,0,1,0,0,1
131000000,0,84.945,16,471.0,450,3,103.74,370,3.0,2.0,0,1,0,0,1,0,0,1
320000000,1,59.39,13,567.0,690,5,82.53,270,2.0,1.0,1,0,0,1,0,1,0,0
324000000,1,59.97,10,1855.0,1605,25,79.62,130,3.0,2.0,0,1,0,0,1,0,0,1
510000000,1,84.95,5,1535.0,1410,19,108.56,630,3.0,2.0,0,1,0,0,1,0,0,1
570000000,1,84.95,6,4890.0,3293,51,108.36,34,3.0,2.0,1,0,0,1,0,0,0,1
235000000,1,59.79,17,774.0,648,9,78.43,267,3.0,2.0,0,1,0,0,1,0,0,1
334000000,1,57.78,15,1161.0,1008,15,77.6,343,3.0,2.0,0,1,0,0,1,0,0,1
245000000,1,30.215,9,72.0,113,1,41.83,22,2.0,1.0,0,1,0,0,1,1,0,0
310000000,1,58.14,6,1016.0,1016,9,79.91,838,3.0,1.0,1,0,0,1,0,1,0,0
440000000,1,53.88,12,1285.0,2550,34,74.74,480,2.0,1.0,1,0,0,1,0,1,0,0
153000000,1,33.18,2,1650.0,1650,12,47.2,486,2.0,1.0,1,0,0,1,0,1,0,0
65000000,0,82.08,8,143.0,298,3,100.53,72,3.0,1.0,0,1,0,0,1,0,0,1
1170000000,1,84.95,22,1171.0,768,11,108.17,50,3.0,2.0,1,0,0,1,0,0,0,1
150000000,1,70.81,8,432.0,864,7,76.83,456,2.0,1.0,0,1,0,0,1,1,0,0
425000000,1,49.5,8,677.0,1476,15,64.98,594,3.0,1.0,1,0,0,1,0,1,0,0
195000000,0,84.88799999999998,6,619.0,362,3,108.11,266,3.0,2.0,0,1,0,0,1,0,0,1
403000000,0,84.6389,8,4599.0,2752,14,113.65,772,3.0,2.0,0,1,0,0,1,0,0,1
189000000,0,59.83,14,494.0,444,8,79.34,59,3.0,1.0,1,0,0,1,0,0,0,1
600000000,1,84.74,2,247.0,242,2,115.42,160,3.0,2.0,0,1,0,0,1,0,0,1
448000000,1,114.7,6,2772.0,3322,32,147.16,499,4.0,2.0,0,1,0,0,1,0,0,1
230000000,1,32.34,5,255.0,350,1,40.54,298,1.0,1.0,0,1,0,0,1,1,0,0
361000000,0,124.47,5,554.0,252,13,152.13,40,4.0,2.0,1,0,0,1,0,0,0,1
209000000,1,59.97,12,258.0,250,2,87.25,106,3.0,1.0,0,1,0,0,1,1,0,0
385000000,1,59.85,18,401.0,382,5,74.43,126,3.0,1.0,0,1,0,0,1,0,0,1
790000000,1,84.96,19,1274.0,1082,12,116.27,175,3.0,2.0,0,1,0,0,1,0,0,1
160000000,0,59.8,8,3776.0,3382,35,80.01,1184,3.0,1.0,0,1,0,0,1,0,0,1
710000000,0,151.9156,49,4599.0,2752,14,197.66,480,4.0,2.0,0,1,0,0,1,0,0,1
360540000,1,84.95,6,240.0,187,6,115.19,35,3.0,2.0,1,0,0,1,0,0,0,1
310000000,0,84.81,17,390.0,478,2,106.28,173,3.0,2.0,0,1,0,0,1,0,0,1
480000000,1,79.33,1,850.0,538,9,99.99,23,3.0,2.0,0,1,0,0,1,0,0,1
233000000,0,59.9616,8,454.0,430,7,78.0,120,3.0,2.0,0,1,0,0,1,0,0,1
430000000,1,89.975,6,1020.0,680,8,113.91,296,3.0,2.0,1,0,0,1,0,0,0,1
965000000,1,84.92,11,1096.0,548,6,102.55,380,3.0,1.0,0,1,0,1,0,0,0,1
342000000,1,84.8098,15,433.0,349,8,103.99,174,3.0,2.0,0,1,0,0,1,0,0,1
160000000,1,43.35,5,4753.0,3169,30,62.63,468,1.0,1.0,0,1,0,0,1,1,0,0
147000000,0,76.0621,11,775.0,846,8,95.65,340,3.0,2.0,0,1,0,0,1,0,0,1
377000000,1,59.49,1,1052.0,964,11,82.81,302,3.0,1.0,0,1,0,0,1,1,0,0
485000000,1,84.61,16,774.0,648,9,104.62,258,3.0,2.0,0,1,0,0,1,0,0,1
530000000,1,59.96,4,2657.0,2652,32,82.92,165,3.0,2.0,0,1,0,0,1,0,0,1
190000000,0,134.96,3,984.0,546,5,161.0,396,4.0,2.0,0,1,0,0,1,0,0,1
508000000,1,84.985,12,1080.0,982,14,104.05,408,3.0,2.0,0,1,1,0,0,0,0,1
1165000000,1,84.99799999999998,7,6075.0,3410,44,116.71,190,3.0,2.0,1,0,0,1,0,0,0,1
269000000,1,46.75,7,1299.0,1080,8,60.21,150,2.0,1.0,0,1,1,0,0,1,0,0
390000000,1,84.64,17,1855.0,1605,25,109.23,792,3.0,2.0,0,1,0,0,1,0,0,1
312000000,0,84.99,6,932.0,841,29,111.85,80,3.0,2.0,0,1,0,0,1,0,0,1
315000000,1,84.95,17,2084.0,1830,16,109.64,752,3.0,2.0,0,1,0,0,1,0,0,1
455000000,1,84.77,7,1953.0,1992,16,109.39,586,3.0,2.0,1,0,0,1,0,0,0,1
270000000,1,83.85,12,373.0,658,8,101.68,192,3.0,2.0,0,1,0,0,1,0,0,1
410000000,1,84.77,4,989.0,780,9,104.64,780,3.0,2.0,0,1,1,0,0,0,0,1
180000000,0,84.93,14,702.0,848,11,102.91,160,3.0,2.0,0,1,0,0,1,0,0,1
199000000,1,45.55,8,4471.0,2634,21,60.32,210,2.0,1.0,1,0,0,1,0,1,0,0
55000000,0,59.75,12,217.0,454,5,78.55,158,3.0,1.0,1,0,0,0,1,0,1,0
297000000,1,84.66,14,217.0,230,2,102.46,70,3.0,2.0,0,1,0,0,1,0,0,1
760000000,1,109.42,7,588.0,588,8,116.99,95,4.0,1.0,1,0,0,1,0,1,0,0
230000000,0,59.99,2,481.0,799,6,79.59,494,3.0,1.0,1,0,0,1,0,0,0,1
187000000,0,59.99,1,1050.0,1721,16,80.41,780,3.0,1.0,1,0,0,1,0,0,0,1
120000000,1,41.99,13,455.0,492,1,59.5,178,2.0,1.0,0,1,1,0,0,1,0,0
350000000,1,84.96,9,736.0,736,8,102.23,482,3.0,1.0,0,1,0,0,1,0,0,1
420000000,1,84.98,6,827.0,684,11,115.61,457,3.0,2.0,0,1,0,0,1,0,0,1
300000000,1,59.96,8,898.0,718,11,81.27,80,2.0,1.0,0,1,0,0,1,0,0,1
80000000,0,38.64,8,1600.0,1320,10,49.67,360,2.0,1.0,0,1,0,0,1,1,0,0
220000000,1,49.77,5,2450.0,2462,16,72.73,4,3.0,1.0,0,1,0,1,0,1,0,0
470000000,1,110.56,12,290.0,216,7,134.04,108,3.0,2.0,0,1,0,0,1,0,0,1
360000000,0,112.37,2,477.0,744,11,132.88,74,4.0,2.0,0,1,1,0,0,0,0,1
480000000,1,84.51,10,810.0,730,12,106.09,170,3.0,2.0,0,1,1,0,0,0,0,1
885000000,1,84.99,11,7876.0,5563,65,109.47,46,3.0,2.0,1,0,0,1,0,0,0,1
355000000,1,84.93,11,288.0,258,3,107.24,71,3.0,2.0,0,1,0,0,1,1,0,0
205000000,0,133.295,16,1548.0,1358,19,161.32,296,4.0,2.0,1,0,0,1,0,0,0,1
606000000,1,42.55,3,2500.0,5040,124,42.98,1530,2.0,1.0,0,1,0,0,1,0,0,1
518000000,1,131.34,9,693.0,532,7,158.82,138,4.0,2.0,0,1,0,0,1,0,0,1
305000000,1,46.26,6,900.0,1316,10,74.69,252,2.0,1.0,1,0,0,1,0,1,0,0
1119500000,1,84.984,5,6075.0,3410,44,116.11,209,3.0,2.0,1,0,0,1,0,0,0,1
420000000,0,84.6389,35,4599.0,2752,14,113.65,772,3.0,2.0,0,1,0,0,1,0,0,1
370000000,1,50.03,10,2968.0,3710,33,66.24,1330,2.0,1.0,0,1,1,0,0,1,0,0
153000000,0,59.98,15,547.0,928,9,74.82,4,3.0,1.0,1,0,0,1,0,1,0,0
1380000000,1,84.97,11,7712.0,5678,72,109.47,556,3.0,2.0,1,0,0,1,0,0,0,1
147500000,0,84.9825,8,498.0,1153,11,101.52,748,3.0,1.0,0,1,0,0,1,0,0,1
530000000,0,144.5,14,1576.0,1112,17,181.91,68,4.0,2.0,0,1,1,0,0,0,0,1
268000000,1,84.84,2,246.0,397,5,102.96,382,3.0,2.0,0,1,0,0,1,0,0,1
820000000,1,59.48,5,930.0,620,8,84.54,170,3.0,1.0,1,0,0,1,0,1,0,0
269000000,0,84.8374,7,194.0,191,3,106.55,21,3.0,2.0,0,1,0,0,1,0,0,1
466000000,1,84.96,1,245.0,243,2,109.41,119,3.0,2.0,0,1,0,0,1,0,0,1
125000000,0,84.91,15,663.0,893,11,108.38,210,3.0,2.0,0,1,0,0,1,0,0,1
220500000,0,59.5399,10,248.0,248,4,78.95,108,3.0,2.0,0,1,0,0,1,0,0,1
342000000,0,84.92,10,514.0,498,5,106.67,298,3.0,2.0,0,1,0,0,1,0,0,1
320000000,1,59.98,3,601.0,522,19,86.83,222,3.0,2.0,0,1,0,0,1,0,0,1
290000000,1,84.14,5,253.0,236,3,103.44,164,3.0,2.0,0,1,0,0,1,0,0,1
155000000,0,59.76,9,1789.0,1669,10,80.01,675,3.0,1.0,0,1,1,0,0,1,0,0
579000000,1,84.97,21,3310.0,2517,42,107.49,55,3.0,2.0,1,0,0,1,0,0,0,1
270000000,0,75.585,24,274.0,256,1,99.56,100,3.0,2.0,0,1,0,0,1,0,0,1
160000000,1,59.9,17,237.0,245,3,75.89,97,2.0,1.0,0,1,0,0,1,0,0,1
170000000,0,59.97,18,931.0,874,7,84.62,470,2.0,1.0,0,1,0,0,1,1,0,0
485000000,1,84.32,1,709.0,609,7,105.83,609,3.0,2.0,0,1,0,0,1,0,0,1
4150000000,1,235.312,8,1732.0,600,32,303.2,24,5.0,2.0,0,1,0,0,1,0,0,1
345000000,1,93.55,5,143.0,135,1,121.42,29,3.0,2.0,0,1,0,0,1,0,0,1
132000000,0,59.98,16,540.0,630,6,79.85,40,3.0,1.0,0,1,0,0,1,0,0,1
782430000,1,84.86,1,515.0,654,4,109.1,314,3.0,2.0,0,1,0,0,1,0,0,1
230000000,0,59.97,25,227.0,228,2,76.03,30,3.0,2.0,0,1,0,0,1,0,0,1
188000000,0,59.816,3,682.0,682,10,74.03,114,3.0,1.0,1,0,0,1,0,0,0,1
730000000,1,84.93,3,930.0,930,11,103.49,464,3.0,2.0,1,0,0,1,0,0,0,1
211000000,1,59.94,3,293.0,271,2,85.17,126,3.0,1.0,0,1,0,0,1,1,0,0
326000000,0,116.024,14,1162.0,690,14,145.15,203,3.0,2.0,0,1,0,1,0,0,0,1
776000000,1,84.95,9,760.0,558,6,110.16,221,3.0,2.0,0,1,0,0,1,0,0,1
320000000,1,84.94,4,3481.0,2678,25,102.02,2254,3.0,2.0,0,1,0,0,1,0,0,1
355000000,1,84.50399999999998,13,821.0,705,9,116.64,492,3.0,2.0,0,1,0,0,1,0,0,1
865000000,1,115.5,4,631.0,523,5,139.36,52,4.0,2.0,0,1,0,0,1,0,0,1
630000000,1,59.73,9,434.0,380,9,81.23,68,3.0,2.0,1,0,0,1,0,0,0,1
225000000,0,84.898,4,413.0,430,8,113.85,185,3.0,2.0,0,1,0,0,1,0,0,1
259000000,0,59.1416,7,3400.0,3160,30,82.28,385,3.0,2.0,0,1,0,0,1,0,0,1
454000000,1,84.83,7,2616.0,2283,41,112.52,108,3.0,2.0,1,0,0,1,0,1,0,0
167000000,0,84.69,12,1469.0,1468,16,101.41,718,3.0,2.0,0,1,0,0,1,0,0,1
446000000,1,84.61,13,774.0,648,9,104.62,258,3.0,2.0,0,1,0,0,1,0,0,1
520000000,1,59.82,15,711.0,630,8,88.68,286,2.0,1.0,1,0,0,1,0,1,0,0
268000000,1,84.95,15,784.0,778,5,106.9,251,3.0,2.0,0,1,0,0,1,0,0,1
260000000,1,59.98,10,648.0,791,7,82.38,116,3.0,1.0,0,1,0,0,1,0,0,1
178000000,1,44.17,13,510.0,735,6,56.14,15,2.0,1.0,1,0,0,1,0,1,0,0
620000000,1,81.07,7,600.0,570,7,97.69,120,3.0,1.0,0,1,1,0,0,0,0,1
780000000,1,169.199,4,1533.0,1095,11,200.02,194,5.0,2.0,0,1,0,0,1,0,0,1
320000000,1,77.17,4,496.0,423,4,108.9,0,3.0,2.0,0,1,0,0,1,0,0,1
393000000,0,126.5517,12,910.0,684,7,153.64,150,4.0,2.0,0,1,0,0,1,0,0,1
450000000,1,84.71,24,4804.0,3830,54,111.12,292,3.0,2.0,0,1,0,0,1,0,0,1
370000000,0,84.6528,10,4599.0,2752,14,114.16,270,3.0,2.0,0,1,0,0,1,0,0,1
84500000,0,42.29,13,536.0,1366,14,58.9,413,2.0,1.0,0,1,0,0,1,1,0,0
333000000,0,84.6389,4,1405.0,998,6,115.1,336,3.0,2.0,0,1,0,0,1,0,0,1
246500000,1,84.97,7,3146.0,2810,25,99.67,1240,3.0,2.0,0,1,0,0,1,0,0,1
1350000000,1,136.21,10,192.0,192,2,161.98,108,5.0,2.0,1,0,0,1,0,0,0,1
175000000,0,84.6,5,510.0,930,11,96.58,480,3.0,2.0,0,1,0,0,1,0,0,1
1500000000,1,219.82,34,1081.0,445,2,279.31,12,4.0,3.0,1,0,0,0,1,0,0,1
535000000,1,84.88,18,4329.0,5150,42,106.63,1298,3.0,2.0,0,1,0,0,1,0,0,1
179000000,0,84.86,1,672.0,672,13,95.52,120,3.0,2.0,0,1,1,0,0,0,0,1
90000000,0,59.445,12,997.0,957,12,73.77,430,3.0,1.0,1,0,0,1,0,0,0,1
201000000,1,43.92,6,1314.0,1162,7,56.68,219,1.0,1.0,0,1,1,0,0,1,0,0
233000000,0,59.94,7,402.0,384,3,80.1,52,3.0,1.0,1,0,0,1,0,0,0,1
219000000,0,84.9777,17,290.0,262,3,112.35,224,3.0,2.0,0,1,0,0,1,0,0,1
140000000,0,84.69,1,1469.0,1468,16,101.41,718,3.0,2.0,0,1,0,0,1,0,0,1
300500000,1,84.53,12,675.0,518,8,108.91,97,3.0,2.0,1,0,0,1,0,0,0,1
488000000,1,80.31,13,135.0,132,1,99.18,84,3.0,2.0,0,1,0,0,1,0,0,1
658000000,1,84.99,11,4418.0,2603,37,111.85,171,3.0,2.0,1,0,0,1,0,0,0,1
30000000,0,36.36,4,50.0,220,3,36.3,220,2.0,1.0,0,1,0,0,1,1,0,0
288500000,0,126.638,21,2381.0,1391,14,152.17,298,4.0,2.0,0,1,0,0,1,0,0,1
314000000,1,59.99,5,1306.0,1125,15,78.45,452,3.0,1.0,0,1,0,0,1,0,0,1
83000000,0,59.78,12,219.0,215,3,75.37,85,3.0,1.0,0,1,0,0,1,0,0,1
230000000,1,64.39,6,500.0,715,5,82.89,208,3.0,1.0,0,1,0,0,1,1,0,0
168000000,1,41.85,6,486.0,763,11,59.95,59,2.0,1.0,1,0,0,1,0,1,0,0
527000000,1,84.68,12,712.0,643,10,109.61,93,3.0,2.0,1,0,0,1,0,0,0,1
650000000,1,84.23,3,174.0,410,5,100.55,254,3.0,2.0,0,1,0,0,1,0,0,1
345000000,1,84.98,9,263.0,231,3,106.26,209,3.0,2.0,0,1,0,0,1,0,0,1
450000000,1,84.92,16,517.0,499,5,108.75,6,3.0,2.0,0,1,0,0,1,0,0,1
315000000,0,84.9357,7,482.0,480,6,107.2,480,3.0,2.0,0,1,0,0,1,0,0,1
160000000,0,59.98,25,540.0,630,6,79.85,383,3.0,1.0,0,1,0,0,1,0,0,1
623000000,1,59.88,15,2173.0,2036,19,85.12,895,3.0,1.0,1,0,0,1,0,1,0,0
363000000,0,84.99,18,1849.0,1691,16,107.53,628,3.0,2.0,0,1,0,0,1,0,0,1
285000000,1,59.98,10,4804.0,3830,54,81.43,1195,3.0,2.0,0,1,0,0,1,0,0,1
530000000,1,27.68,17,7876.0,5563,65,42.28,500,1.0,1.0,1,0,0,1,0,0,0,1
263000000,1,59.87,11,1800.0,3481,25,84.45,172,2.0,1.0,1,0,0,1,0,1,0,0
280000000,1,49.94,14,550.0,1430,14,72.73,210,2.0,1.0,0,1,1,0,0,1,0,0
148000000,0,84.96,23,335.0,472,1,105.35,222,3.0,2.0,0,1,0,0,1,1,0,0
450000000,1,59.98,5,221.0,252,7,78.93,252,3.0,1.0,0,1,0,0,1,0,0,1
183500000,0,59.85,7,729.0,1000,9,78.51,1000,3.0,1.0,1,0,0,1,0,0,0,1
595000000,1,134.19,1,576.0,396,6,158.17,120,4.0,2.0,0,1,0,0,1,0,0,1
543000000,1,35.87,3,1136.0,2841,58,35.87,480,2.0,1.0,0,1,0,0,1,0,0,1
599000000,1,41.99,5,1136.0,2841,58,42.55,1580,2.0,1.0,0,1,0,0,1,0,0,1
970000000,1,131.08,10,1842.0,1842,26,141.57,432,4.0,2.0,1,0,0,1,0,0,0,1
210000000,1,59.91,13,240.0,249,3,75.63,27,2.0,1.0,0,1,0,0,1,0,0,1
234500000,1,59.4,20,465.0,414,3,89.79,136,3.0,1.0,0,1,0,0,1,1,0,0
455000000,1,132.96,9,4932.0,4509,31,164.28,1008,4.0,2.0,0,1,1,0,0,0,0,1
275000000,1,64.39,7,500.0,715,5,96.7,39,3.0,1.0,0,1,0,0,1,1,0,0
1085000000,1,83.06,3,5540.0,5539,122,112.4,1933,3.0,1.0,1,0,0,1,0,0,0,1
620000000,1,59.9,6,594.0,242,3,79.04,120,3.0,1.0,1,0,0,1,0,0,0,1
436700000,0,84.7841,14,2446.0,1149,9,128.83,87,3.0,2.0,0,1,0,0,1,0,0,1
150000000,0,84.93,1,127.0,245,2,104.01,24,3.0,2.0,0,1,0,0,1,0,0,1
306500000,1,59.46,7,1800.0,3481,25,83.88,172,2.0,1.0,1,0,0,1,0,0,0,1
194500000,1,49.94,8,676.0,2265,26,71.05,585,2.0,1.0,1,0,0,1,0,1,0,0
430000000,1,59.67,2,581.0,581,6,73.68,171,2.0,1.0,0,1,0,0,1,0,0,1
407500000,1,84.98,16,263.0,231,3,106.26,209,3.0,2.0,0,1,0,0,1,0,0,1
529000000,0,144.48,5,1578.0,922,9,178.06,100,4.0,2.0,0,1,0,0,1,0,0,1
83000000,0,59.9942,15,1989.0,1973,18,83.14,1444,3.0,2.0,0,1,0,0,1,0,0,1
250000000,0,84.9227,28,468.0,451,4,110.02,173,3.0,2.0,0,1,0,0,1,0,0,1
99000000,0,83.68,12,268.0,499,5,102.04,95,3.0,2.0,0,1,0,0,1,0,0,1
67000000,0,84.86,1,270.0,210,1,98.39,119,3.0,2.0,0,1,0,0,1,0,0,1
262000000,1,84.83,6,273.0,380,3,103.34,380,3.0,2.0,0,1,0,0,1,0,0,1
477990000,0,132.8721,8,857.0,390,4,167.2,44,3.0,2.0,0,1,0,0,1,0,0,1
475000000,1,84.97,4,146.0,145,1,106.37,30,3.0,2.0,0,1,0,0,1,0,0,1
530000000,1,84.985,17,507.0,391,6,109.44,225,3.0,2.0,0,1,0,0,1,0,0,1
368000000,1,73.94,9,2123.0,2136,17,97.81,90,3.0,1.0,1,0,0,1,0,1,0,0
220000000,0,59.84,13,1109.0,1094,9,78.82,450,3.0,1.0,0,1,0,0,1,0,0,1
328000000,1,59.73,8,997.0,997,9,83.28,365,3.0,1.0,1,0,0,1,0,1,0,0
305000000,1,59.445,11,2300.0,1981,18,80.71,223,2.0,1.0,1,0,0,1,0,1,0,0
535000000,1,59.91,16,735.0,915,8,81.11,322,3.0,2.0,0,1,0,1,0,1,0,0
104000000,0,84.97,11,134.0,209,1,104.19,30,3.0,2.0,0,1,0,0,1,0,0,1
204000000,1,58.14,9,646.0,1045,9,79.9,807,3.0,1.0,1,0,0,1,0,1,0,0
224000000,0,84.95,17,1367.0,1408,10,104.32,520,3.0,2.0,0,1,0,0,1,0,0,1
198000000,0,59.98,5,540.0,630,6,79.85,383,3.0,1.0,0,1,0,0,1,0,0,1
480000000,1,123.46,10,2504.0,1983,26,150.33,275,4.0,2.0,0,1,0,0,1,0,0,1
177000000,0,84.98,12,634.0,299,3,103.32,228,3.0,2.0,0,1,0,0,1,0,0,1
820000000,1,59.98,9,6075.0,3410,44,84.74,284,3.0,2.0,1,0,0,1,0,0,0,1
1950000000,1,107.47,2,4026.0,3590,99,138.84,720,5.0,2.0,0,1,1,0,0,0,0,1
620000000,1,84.97,16,3310.0,2517,42,107.49,120,3.0,2.0,1,0,0,1,0,0,0,1
358000000,1,84.6,12,460.0,437,2,99.22,159,3.0,2.0,0,1,0,0,1,0,0,1
145000000,0,78.68,4,70.0,163,2,94.51,115,3.0,1.0,0,1,0,0,1,0,0,1
230000000,0,74.5241,1,1967.0,1758,19,97.15,40,3.0,2.0,1,0,0,1,0,0,0,1
270000000,1,59.99,9,2088.0,1634,28,78.94,134,3.0,2.0,0,1,0,0,1,1,0,0
107800000,0,49.94,5,1600.0,1320,10,72.95,180,2.0,1.0,0,1,0,0,1,1,0,0
1130000000,1,84.43,12,5000.0,4424,28,115.54,11,4.0,2.0,1,0,0,1,0,1,0,0
815000000,1,83.06,10,5540.0,5539,122,112.4,1933,3.0,1.0,1,0,0,1,0,0,0,1
265000000,0,116.817,2,2269.0,1950,15,151.86,528,4.0,2.0,0,1,0,0,1,0,0,1
440000000,0,84.4011,27,523.0,472,4,111.89,176,3.0,2.0,0,1,0,0,1,0,0,1
77000000,0,49.14,24,700.0,990,7,62.81,556,2.0,1.0,0,1,0,0,1,0,1,0
503000000,1,81.2768,15,436.0,342,4,109.09,171,3.0,2.0,0,1,0,0,1,0,0,1
200000000,0,59.6054,2,775.0,846,8,82.14,327,3.0,1.0,0,1,0,0,1,0,0,1
97150000,0,84.34,10,280.0,360,4,109.65,146,3.0,2.0,0,1,0,0,1,0,0,1
352000000,1,59.9765,10,778.0,662,15,84.09,206,3.0,2.0,0,1,0,0,1,0,0,1
240000000,0,84.9902,14,4697.0,3462,49,111.19,0,3.0,2.0,0,1,0,0,1,0,0,1
74500000,0,40.66,1,1000.0,812,18,46.28,576,1.0,1.0,0,1,0,0,1,0,0,1
670000000,1,84.947,3,1428.0,1070,16,109.6,285,3.0,2.0,0,1,0,0,1,0,0,1
930000000,1,84.9571,2,505.0,392,3,112.74,139,3.0,2.0,1,0,0,1,0,0,0,1
277000000,1,55.6724,13,390.0,300,6,75.51,48,3.0,1.0,0,1,0,0,1,0,0,1
744000000,1,74.97,20,1274.0,1082,12,102.59,126,3.0,2.0,0,1,0,0,1,0,0,1
330000000,0,101.99,6,1551.0,1124,21,130.39,58,3.0,2.0,0,1,0,0,1,0,0,1
800000000,1,124.95,6,924.0,660,8,161.98,150,4.0,2.0,0,1,1,0,0,0,0,1
274000000,1,59.34,6,700.0,791,5,86.46,317,3.0,1.0,0,1,0,0,1,1,0,0
650000000,1,59.93,4,250.0,242,4,81.14,76,3.0,1.0,0,1,0,0,1,0,0,1
363550000,0,145.64,8,948.0,540,4,171.72,128,4.0,2.0,0,1,0,0,1,0,0,1
197000000,1,59.9,18,224.0,272,1,84.96,138,3.0,1.0,0,1,0,0,1,0,0,1
1130000000,1,50.64,5,2500.0,5040,124,50.38,710,2.0,1.0,0,1,0,0,1,0,0,1
327000000,0,102.0148,2,660.0,560,8,123.28,126,3.0,2.0,0,1,0,0,1,0,0,1
370000000,0,125.98,3,774.0,544,2,170.86,78,4.0,2.0,0,1,0,0,1,0,0,1
207500000,0,58.695,13,962.0,892,8,79.91,148,2.0,1.0,0,1,0,0,1,0,0,1
347000000,0,84.9805,18,524.0,470,6,113.66,38,3.0,2.0,0,1,0,0,1,0,0,1
98000000,0,84.99,9,377.0,464,6,106.85,87,3.0,2.0,0,1,0,0,1,0,0,1
137000000,0,37.65,4,217.0,358,1,62.81,151,1.0,1.0,0,1,0,0,1,0,0,1
88000000,0,40.1,4,298.0,400,8,45.39,385,2.0,1.0,0,1,0,0,1,0,0,1
73000000,0,73.04,18,175.0,274,1,100.38,49,3.0,2.0,0,1,0,0,1,1,0,0
720000000,0,125.4155,6,4599.0,2752,14,166.76,470,4.0,2.0,0,1,0,0,1,0,0,1
575000000,1,84.83,3,814.0,722,9,109.99,208,3.0,2.0,1,0,0,1,0,0,0,1
425000000,1,84.75,2,456.0,811,6,105.79,324,3.0,2.0,0,1,0,0,1,0,0,1
707000000,0,119.851,17,3728.0,1631,3,184.04,1,3.0,2.0,0,1,0,0,1,0,0,1
185000000,0,59.997,10,1058.0,1028,13,81.74,240,3.0,2.0,0,1,0,0,1,0,0,1
290000000,1,59.7,14,1204.0,712,12,77.28,125,3.0,1.0,0,1,0,0,1,0,0,1
150000000,0,59.816,13,2136.0,1424,19,75.27,660,3.0,1.0,1,0,0,1,0,1,0,0
929000000,1,84.12200000000001,6,548.0,321,5,109.19,123,3.0,2.0,1,0,0,1,0,0,0,1
175000000,0,121.47,10,243.0,170,2,150.03,58,4.0,2.0,0,1,0,0,1,0,0,1
175000000,0,83.52,15,220.0,285,2,106.96,135,3.0,2.0,0,1,0,0,1,0,0,1
104500000,0,59.6,14,682.0,824,9,80.33,552,3.0,1.0,1,0,0,1,0,0,0,1
81000000,1,41.3,2,2123.0,2136,17,58.59,540,2.0,1.0,1,0,0,1,0,1,0,0
470000000,1,85.46,3,713.0,969,11,92.56,108,2.0,1.0,0,1,1,0,0,1,0,0
420000000,1,84.97,18,2772.0,3322,32,113.67,876,3.0,2.0,0,1,0,0,1,0,0,1
238000000,1,84.96,8,708.0,823,5,103.2,260,3.0,2.0,0,1,0,0,1,0,0,1
590000000,1,130.42,3,247.0,157,3,155.61,20,4.0,2.0,0,1,0,0,1,0,0,1
500000000,1,84.45,10,690.0,582,11,105.33,232,3.0,2.0,0,1,0,0,1,0,0,1
280000000,1,59.65,9,632.0,573,4,84.19,257,3.0,1.0,0,1,0,0,1,1,0,0
169500000,0,59.97,17,931.0,953,8,83.31,439,2.0,1.0,0,1,0,0,1,1,0,0
221500000,1,59.82,4,374.0,298,4,84.72,98,3.0,1.0,0,1,0,0,1,1,0,0
844000000,1,88.26,3,444.0,408,4,94.71,120,3.0,1.0,0,1,1,0,0,1,0,0
630000000,1,84.65,10,409.0,353,6,108.82,78,3.0,2.0,1,0,0,1,0,0,0,1
180000000,0,59.87,1,812.0,738,8,78.15,156,3.0,1.0,0,1,0,0,1,0,0,1
460000000,1,59.99,10,1029.0,888,19,73.07,267,3.0,1.0,0,1,0,0,1,0,0,1
485000000,0,100.945,19,4599.0,2752,14,133.82,282,3.0,2.0,0,1,0,0,1,0,0,1
440000000,0,109.27,41,927.0,255,2,129.03,24,3.0,2.0,0,1,0,0,1,0,0,1
162500000,0,84.91,20,810.0,604,11,107.79,160,3.0,2.0,0,1,0,0,1,0,0,1
